10fthf_c	C20H23N7O7	smiles	inchi
gthox_c	C20H32N6O12S2	smiles	inchi
mal__L_c	C4H6O5	smiles	inchi
od2coa_c	C39H68N7O17P3S1	smiles	inchi
gthrd_c	C10H17N3O6S1	smiles	inchi
odecoa_c	C39H68N7O17P3S1	smiles	inchi
gtp_c	C10H16N5O14P3	smiles	inchi
malcoa_c	C24H38N7O19P3S1	smiles	inchi
gtspmd_c	C17H34N6O5S1	smiles	inchi
ohpb_c	C4H7O8P1	smiles	inchi
malcoame_c	C25H40N7O19P3S1	smiles	inchi
gua_c	C5H5N5O	smiles	inchi
malt_c	C12H22O11	smiles	inchi
malt6p_c	C12H23O14P1	smiles	inchi
op4en_c	C5H6O3	smiles	inchi
h_c	H0	smiles	inchi
malthp_c	C42H72O36	smiles	inchi
h2_c	H2	smiles	inchi
malthx_c	C36H62O31	smiles	inchi
orn_c	C5H12N2O2	smiles	inchi
orot_c	C5H4N2O4	smiles	inchi
maltpt_c	C30H52O26	smiles	inchi
h2mb4p_c	C5H12O8P2	smiles	inchi
orot5p_c	C10H13N2O11P1	smiles	inchi
h2o_c	H2O	smiles	inchi
oxa_c	C2O4	smiles	inchi
malttr_c	C18H32O16	smiles	inchi
maltttr_c	C24H42O21	smiles	inchi
h2o2_c	H2O2	smiles	inchi
man_c	C6H12O6	smiles	inchi
oxadpcoa_c	C27H42N7O20P3S1	smiles	inchi
h2s_c	H2S	smiles	inchi
man1p_c	C6H13O9P1	smiles	inchi
hco3_c	C1H2O3	smiles	inchi
man6p_c	C6H13O9P1	smiles	inchi
oxalcoa_c	C23H36N7O19P3S1	smiles	inchi
hcys__L_c	C4H9NO2S	smiles	inchi
oxam_c	C2H3N1O3	smiles	inchi
man6pglyc_c	C9H17O12P1	smiles	inchi
hdca_c	C16H32O2	smiles	inchi
mana_c	C6H12O7	smiles	inchi
mdhdhf_c	C5H8O4	smiles	inchi
oxur_c	C3H4N2O4	smiles	inchi
hdcap_c	C16H33O5P1	smiles	inchi
pa120_c	C27H53O8P1	smiles	inchi
melib_c	C12H22O11	smiles	inchi
hdcea_c	C16H30O2	smiles	inchi
meoh_c	CH4O1	smiles	inchi
pa140_c	C31H61O8P1	smiles	inchi
hdceap_c	C16H31O5P1	smiles	inchi
pa141_c	C31H57O8P1	smiles	inchi
mercppyr_c	C3H4O3S1	smiles	inchi
pa160_c	C35H69O8P1	smiles	inchi
hdcoa_c	C37H64N7O17P3S1	smiles	inchi
pa161_c	C35H65O8P1	smiles	inchi
met__D_c	C5H10NO2S	smiles	inchi
hdd2coa_c	C37H64N7O17P3S1	smiles	inchi
met__L_c	C5H11NO2S	smiles	inchi
methf_c	C20H21N7O6	smiles	inchi
pa180_c	C39H77O8P1	smiles	inchi
pa181_c	C39H73O8P1	smiles	inchi
metsox_R__L_c	C5H11NO3S	smiles	inchi
pac_c	C8H8O2	smiles	inchi
hemeO_c	C49H58Fe1N4O5	smiles	inchi
pacald_c	C8H8O	smiles	inchi
metsox_S__L_c	C5H11NO3S	smiles	inchi
mg2_c	Mg	smiles	inchi
hg2_c	Hg	smiles	inchi
pan4p_c	C11H23N2O7P1S1	smiles	inchi
mi1p__D_c	C6H13O9P1	smiles	inchi
micit_c	C7H10O7	smiles	inchi
pant__R_c	C6H12O4	smiles	inchi
hhlipa_c	C124H226N2O51P2	smiles	inchi
pap_c	C10H15N5O10P2	smiles	inchi
mlthf_c	C20H23N7O6	smiles	inchi
his__L_c	C6H9N3O2	smiles	inchi
mmcoa__S_c	C25H40N7O19P3S1	smiles	inchi
paps_c	C10H15N5O13P2S1	smiles	inchi
hisp_c	C6H12N3O4P1	smiles	inchi
pdx5p_c	C8H12N1O6P1	smiles	inchi
mmet_c	C6H13N1O2S1	smiles	inchi
mn2_c	Mn	smiles	inchi
histd_c	C6H11N3O1	smiles	inchi
mnl1p_c	C6H15O9P1	smiles	inchi
pe120_c	C29H58N1O8P1	smiles	inchi
pe140_c	C33H66N1O8P1	smiles	inchi
pe141_c	C33H62N1O8P1	smiles	inchi
pe160_c	C37H74N1O8P1	smiles	inchi
pe161_c	C37H70N1O8P1	smiles	inchi
hkndd_c	C9H10O6	smiles	inchi
pe180_c	C41H82N1O8P1	smiles	inchi
mobd_c	MoO4	smiles	inchi
hkntd_c	C9H8O6	smiles	inchi
moco_c	C10H12N5O8P1S2Mo1	smiles	inchi
pe181_c	C41H78N1O8P1	smiles	inchi
hlipa_c	C117H214N2O45P2	smiles	inchi
pep_c	C3H5O6P1	smiles	inchi
mococdp_c	C19H24N8O15P2S2Mo1	smiles	inchi
mocogdp_c	C20H24N10O15P2S2Mo1	smiles	inchi
hmbil_c	C40H46N4O17	smiles	inchi
mpt_c	C10H12N5O6P1S2Cu1	smiles	inchi
pg120_c	C30H59O10P1	smiles	inchi
hmgth_c	C11H19N3O7S1	smiles	inchi
pg140_c	C34H67O10P1	smiles	inchi
mptamp_c	C20H24N10O12P2S2Cu1	smiles	inchi
hom__L_c	C4H9NO3	smiles	inchi
mql8_c	C51H74O2	smiles	inchi
pg141_c	C34H63O10P1	smiles	inchi
hphhlipa_c	C131H239N2O60P3	smiles	inchi
pg160_c	C38H75O10P1	smiles	inchi
mqn8_c	C51H72O2	smiles	inchi
pg161_c	C38H71O10P1	smiles	inchi
pg180_c	C42H83O10P1	smiles	inchi
msa_c	C3H4O3	smiles	inchi
mso3_c	C1H4O3S1	smiles	inchi
hpyr_c	C3H4O4	smiles	inchi
mthgxl_c	C3H4O2	smiles	inchi
pg181_c	C42H79O10P1	smiles	inchi
hqn_c	C6H6O2	smiles	inchi
pgp120_c	C30H60O13P2	smiles	inchi
mththf_c	C5H10O5	smiles	inchi
hx2coa_c	C27H44N7O17P3S1	smiles	inchi
pgp140_c	C34H68O13P2	smiles	inchi
hxa_c	C6H12O2	smiles	inchi
n2o_c	N2O	smiles	inchi
hxan_c	C5H4N4O	smiles	inchi
n8aspmd_c	C9H21N3O1	smiles	inchi
na1_c	Na	smiles	inchi
pgp141_c	C34H64O13P2	smiles	inchi
hxcoa_c	C27H46N7O17P3S1	smiles	inchi
pgp160_c	C38H76O13P2	smiles	inchi
pgp161_c	C38H72O13P2	smiles	inchi
na15dap_c	C8H21N3	smiles	inchi
iasp_c	C4H5N1O4	smiles	inchi
nac_c	C6H5N1O2	smiles	inchi
pgp180_c	C42H84O13P2	smiles	inchi
ichor_c	C10H10O6	smiles	inchi
pgp181_c	C42H80O13P2	smiles	inchi
nad_c	C21H27N7O14P2	smiles	inchi
icit_c	C6H8O7	smiles	inchi
nadh_c	C21H29N7O14P2	smiles	inchi
phaccoa_c	C29H42N7O17P3S1	smiles	inchi
icolipa_c	C145H262N2O74P4	smiles	inchi
phe__L_c	C9H11NO2	smiles	inchi
nadp_c	C21H28N7O17P3	smiles	inchi
nadph_c	C21H30N7O17P3	smiles	inchi
idon__L_c	C6H12O7	smiles	inchi
ncam_c	C6H6N2O	smiles	inchi
pheme_c	C34H32Fe1N4O4	smiles	inchi
idp_c	C10H14N4O11P2	smiles	inchi
phhlipa_c	C124H227N2O54P3	smiles	inchi
nh4_c	H3N1	smiles	inchi
ile__L_c	C6H13NO2	smiles	inchi
ni2_c	Ni	smiles	inchi
phom_c	C4H10N1O6P1	smiles	inchi
phphhlipa_c	C131H240N2O63P4	smiles	inchi
nicrnt_c	C11H14N1O9P1	smiles	inchi
imacp_c	C6H9N2O5P1	smiles	inchi
nmn_c	C11H15N2O8P1	smiles	inchi
phpyr_c	C9H8O3	smiles	inchi
imp_c	C10H13N4O8P1	smiles	inchi
phthr_c	C4H10N1O7P1	smiles	inchi
no_c	NO	smiles	inchi
indole_c	C8H7N	smiles	inchi
no2_c	NO2	smiles	inchi
no3_c	NO3	smiles	inchi
pi_c	H3O4P1	smiles	inchi
inost_c	C6H12O6	smiles	inchi
o16aund_c	C89H147N1O32P2	smiles	inchi
ins_c	C10H12N4O5	smiles	inchi
pmtcoa_c	C37H66N7O17P3S1	smiles	inchi
pnto__R_c	C9H17N1O5	smiles	inchi
o2_c	O2	smiles	inchi
ipdp_c	C5H12O7P2	smiles	inchi
o2s_c	O2	smiles	inchi
poaac_c	C3H5NO3	smiles	inchi
ppa_c	C3H6O2	smiles	inchi
oaa_c	C4H4O5	smiles	inchi
oc2coa_c	C29H48N7O17P3S1	smiles	inchi
ppal_c	C3H6O	smiles	inchi
ppap_c	C3H7O5P1	smiles	inchi
occoa_c	C29H50N7O17P3S1	smiles	inchi
ppbng_c	C10H14N2O4	smiles	inchi
ppcoa_c	C24H40N7O17P3S1	smiles	inchi
ocdca_c	C18H36O2	smiles	inchi
ppgpp_c	C10H17N5O17P4	smiles	inchi
pphn_c	C10H10O6	smiles	inchi
isetac_c	C2H6O4S1	smiles	inchi
ppi_c	H4O7P2	smiles	inchi
itp_c	C10H15N4O14P3	smiles	inchi
ppp9_c	C34H34N4O4	smiles	inchi
pro__L_c	C5H9NO2	smiles	inchi
pppg9_c	C34H40N4O4	smiles	inchi
k_c	K	smiles	inchi
pppi_c	H5O10P3	smiles	inchi
progly_c	C7H12N2O3	smiles	inchi
kdo_c	C8H14O8	smiles	inchi
pppn_c	C9H10O2	smiles	inchi
kdo2lipid4_c	C84H154N2O37P2	smiles	inchi
pram_c	C5H12N1O7P1	smiles	inchi
prpp_c	C5H13O14P3	smiles	inchi
ps120_c	C30H58N1O10P1	smiles	inchi
kdo2lipid4L_c	C96H176N2O38P2	smiles	inchi
ps140_c	C34H66N1O10P1	smiles	inchi
pran_c	C12H16N1O9P1	smiles	inchi
kdo2lipid4p_c	C100H182N2O38P2	smiles	inchi
prbamp_c	C15H23N5O14P2	smiles	inchi
ps141_c	C34H62N1O10P1	smiles	inchi
kdo8p_c	C8H15O11P1	smiles	inchi
ps160_c	C38H74N1O10P1	smiles	inchi
prbatp_c	C15H25N5O20P4	smiles	inchi
kdolipid4_c	C76H142N2O30P2	smiles	inchi
preq0_c	C7H5N5O	smiles	inchi
ps161_c	C38H70N1O10P1	smiles	inchi
kphphhlipa_c	C139H252N2O70P4	smiles	inchi
ps180_c	C42H82N1O10P1	smiles	inchi
preq1_c	C7H9N5O1	smiles	inchi
lac__D_c	C3H6O3	smiles	inchi
prfp_c	C15H25N5O15P2	smiles	inchi
ps181_c	C42H78N1O10P1	smiles	inchi
lac__L_c	C3H6O3	smiles	inchi
psclys_c	C12H24N2O7	smiles	inchi
prlp_c	C15H25N5O15P2	smiles	inchi
pser__L_c	C3H8N1O6P1	smiles	inchi
lald__D_c	C3H6O2	smiles	inchi
ptrc_c	C4H12N2	smiles	inchi
lald__L_c	C3H6O2	smiles	inchi
pyam5p_c	C8H13N2O5P1	smiles	inchi
ura_c	C4H4N2O2	smiles	inchi
pydam_c	C8H12N2O2	smiles	inchi
pydx_c	C8H9NO3	smiles	inchi
pydx5p_c	C8H10N1O6P1	smiles	inchi
taur_c	C2H7NO3S	smiles	inchi
tcynt_c	CNS	smiles	inchi
td2coa_c	C35H60N7O17P3S1	smiles	inchi
tdcoa_c	C35H62N7O17P3S1	smiles	inchi
uracp_c	C4H6N2O4	smiles	inchi
pydxn_c	C8H11NO3	smiles	inchi
pyr_c	C3H4O3	smiles	inchi
urate_c	C5H4N4O3	smiles	inchi
q8_c	C49H74O4	smiles	inchi
urdglyc_c	C3H6N2O4	smiles	inchi
q8h2_c	C49H76O4	smiles	inchi
tdecoa_c	C35H60N7O17P3S1	smiles	inchi
urea_c	CH4N2O	smiles	inchi
thdp_c	C7H9N1O4	smiles	inchi
quin_c	C7H12O6	smiles	inchi
uri_c	C9H12N2O6	smiles	inchi
quln_c	C7H5N1O4	smiles	inchi
r15bp_c	C5H12O11P2	smiles	inchi
utp_c	C9H15N2O15P3	smiles	inchi
thf_c	C19H23N7O6	smiles	inchi
r1p_c	C5H11O8P1	smiles	inchi
val__L_c	C5H11NO2	smiles	inchi
r5p_c	C5H11O8P1	smiles	inchi
thm_c	C12H16N4O1S1	smiles	inchi
thmmp_c	C12H17N4O4P1S1	smiles	inchi
ragund_c	C69H115N1O16P2	smiles	inchi
rbflvrd_c	C17H22N4O6	smiles	inchi
thmnp_c	C9H15N5O4	smiles	inchi
thmpp_c	C12H18N4O7P2S1	smiles	inchi
rbl__L_c	C5H10O5	smiles	inchi
wco_c	C10H12N5O8P1S2W1	smiles	inchi
rdmbzi_c	C14H18N2O4	smiles	inchi
thptdn_c	C6H8N4	smiles	inchi
xan_c	C5H4N4O2	smiles	inchi
thr__L_c	C4H9NO3	smiles	inchi
rephaccoa_c	C29H42N7O18P3S1	smiles	inchi
xdp_c	C10H14N4O12P2	smiles	inchi
rhcys_c	C9H17NO6S	smiles	inchi
rib__D_c	C5H10O5	smiles	inchi
xmp_c	C10H13N4O9P1	smiles	inchi
xtp_c	C10H15N4O15P3	smiles	inchi
ribflv_c	C17H20N4O6	smiles	inchi
xtsn_c	C10H12N4O6	smiles	inchi
rml_c	C6H12O5	smiles	inchi
thym_c	C5H6N2O2	smiles	inchi
xu5p__D_c	C5H11O8P1	smiles	inchi
thymd_c	C10H14N2O5	smiles	inchi
rml1p_c	C6H13O8P1	smiles	inchi
xu5p__L_c	C5H11O8P1	smiles	inchi
rmn_c	C6H12O5	smiles	inchi
tma_c	C3H9N1	smiles	inchi
xyl__D_c	C5H10O5	smiles	inchi
tmao_c	C3H9NO	smiles	inchi
ru5p__D_c	C5H11O8P1	smiles	inchi
xylu__D_c	C5H10O5	smiles	inchi
ru5p__L_c	C5H11O8P1	smiles	inchi
s17bp_c	C7H16O13P2	smiles	inchi
xylu__L_c	C5H10O5	smiles	inchi
s7p_c	C7H15O10P1	smiles	inchi
zn2_c	Zn	smiles	inchi
sarcs_c	C3H7NO2	smiles	inchi
12ppd__R_e	C3H8O2	smiles	inchi
sbt6p_c	C6H15O9P1	smiles	inchi
sbzcoa_c	C32H44N7O20P3S1	smiles	inchi
12ppd__S_e	C3H8O2	smiles	inchi
scl_c	C42H46N4O16	smiles	inchi
14glucan_e	C36H62O31	smiles	inchi
tre_c	C12H22O11	smiles	inchi
15dap_e	C5H14N2	smiles	inchi
sel_c	O4Se	smiles	inchi
tre6p_c	C12H23O14P1	smiles	inchi
23camp_e	C10H12N5O6P1	smiles	inchi
seln_c	H2Se1	smiles	inchi
23ccmp_e	C9H12N3O7P1	smiles	inchi
selnp_c	H3O3P1Se1	smiles	inchi
23cgmp_e	C10H12N5O7P1	smiles	inchi
ser__D_c	C3H7NO3	smiles	inchi
23cump_e	C9H11N2O8P1	smiles	inchi
ser__L_c	C3H7NO3	smiles	inchi
23dappa_e	C3H8N2O2	smiles	inchi
seramp_c	C13H19N6O9P	smiles	inchi
26dap__M_e	C7H14N2O4	smiles	inchi
2ddglcn_e	C6H10O6	smiles	inchi
sheme_c	C42H44Fe1N4O16	smiles	inchi
34dhpac_e	C8H8O3	smiles	inchi
skm_c	C7H10O5	smiles	inchi
3amp_e	C10H14N5O7P1	smiles	inchi
skm5p_c	C7H11O8P1	smiles	inchi
sl26da_c	C11H18N2O7	smiles	inchi
3cmp_e	C9H14N3O8P1	smiles	inchi
sl2a6o_c	C11H15N1O8	smiles	inchi
3gmp_e	C10H14N5O8P1	smiles	inchi
slnt_c	O3Se	smiles	inchi
3hcinnm_e	C9H8O3	smiles	inchi
so2_c	O2S	smiles	inchi
so3_c	O3S	smiles	inchi
3hpp_e	C3H6O3	smiles	inchi
so4_c	O4S	smiles	inchi
3hpppn_e	C9H10O3	smiles	inchi
spmd_c	C7H19N3	smiles	inchi
3ump_e	C9H13N2O9P1	smiles	inchi
stcoa_c	C39H70N7O17P3S1	smiles	inchi
suc6p_c	C12H23O14P1	smiles	inchi
4abut_e	C4H9NO2	smiles	inchi
sucarg_c	C10H18N4O5	smiles	inchi
4hoxpacd_e	C8H8O2	smiles	inchi
sucbz_c	C11H10O5	smiles	inchi
5dglcn_e	C6H10O7	smiles	inchi
trp__L_c	C11H12N2O2	smiles	inchi
succ_c	C4H6O4	smiles	inchi
succoa_c	C25H40N7O19P3S1	smiles	inchi
sucglu_c	C9H13N1O7	smiles	inchi
5mtr_e	C6H12O4S	smiles	inchi
sucgsa_c	C9H13N1O6	smiles	inchi
suchms_c	C8H13N1O6	smiles	inchi
tsul_c	O3S2	smiles	inchi
LalaDglu_e	C8H14N2O5	smiles	inchi
ttdca_c	C14H28O2	smiles	inchi
ttdcap_c	C14H29O5P1	smiles	inchi
sucorn_c	C9H16N2O5	smiles	inchi
LalaDgluMdap_e	C15H26N4O8	smiles	inchi
sucsal_c	C4H6O3	smiles	inchi
ttdcea_c	C14H26O2	smiles	inchi
LalaDgluMdapDala_e	C18H31N5O9	smiles	inchi
ttdceap_c	C14H27O5P1	smiles	inchi
LalaLglu_e	C8H14N2O5	smiles	inchi
tungs_c	O4W1	smiles	inchi
tyr__L_c	C9H11NO3	smiles	inchi
ac_e	C2H4O2	smiles	inchi
acac_e	C4H6O3	smiles	inchi
u23ga_c	C43H77N3O20P2	smiles	inchi
acald_e	C2H4O	smiles	inchi
u3aga_c	C31H53N3O19P2	smiles	inchi
sulfac_c	C2H4O5S1	smiles	inchi
acgal_e	C8H15NO6	smiles	inchi
u3hga_c	C29H51N3O18P2	smiles	inchi
acgal1p_e	C8H16N1O9P1	smiles	inchi
uLa4fn_c	C61H100N1O8P1	smiles	inchi
acgam_e	C8H15NO6	smiles	inchi
uLa4n_c	C60H100N1O7P1	smiles	inchi
acgam1p_e	C8H16N1O9P1	smiles	inchi
uaagmda_c	C95H156N8O28P2	smiles	inchi
acmana_e	C8H15NO6	smiles	inchi
tag6p__D_c	C6H13O9P1	smiles	inchi
uaccg_c	C20H29N3O19P2	smiles	inchi
acmum_e	C11H19N1O8	smiles	inchi
uacgam_c	C17H27N3O17P2	smiles	inchi
uacmam_c	C17H27N3O17P2	smiles	inchi
tagdp__D_c	C6H14O12P2	smiles	inchi
tagur_c	C6H10O7	smiles	inchi
acnam_e	C11H19N1O9	smiles	inchi
tartr__D_c	C4H6O6	smiles	inchi
uacmamu_c	C17H25N3O18P2	smiles	inchi
acolipa_e	C181H323N3O103P4	smiles	inchi
uagmda_c	C87H143N7O23P2	smiles	inchi
tartr__L_c	C4H6O6	smiles	inchi
acser_e	C5H9NO4	smiles	inchi
uama_c	C23H36N4O20P2	smiles	inchi
ade_e	C5H5N5	smiles	inchi
adn_e	C10H13N5O4	smiles	inchi
adocbl_e	C72H100CoN18O17P	smiles	inchi
uamag_c	C28H43N5O23P2	smiles	inchi
ag_e	Ag	smiles	inchi
uamr_c	C20H31N3O19P2	smiles	inchi
agm_e	C5H14N4	smiles	inchi
udcpdp_c	C55H92O7P2	smiles	inchi
akg_e	C5H6O5	smiles	inchi
udcpp_c	C55H91O4P1	smiles	inchi
ala_B_e	C3H7NO2	smiles	inchi
udp_c	C9H14N2O12P2	smiles	inchi
ala__D_e	C3H7NO2	smiles	inchi
udpLa4fn_c	C15H23N3O16P2	smiles	inchi
chtbs_e	C16H28N2O11	smiles	inchi
ala__L_e	C3H7NO2	smiles	inchi
udpLa4n_c	C14H23N3O15P2	smiles	inchi
alaala_e	C6H12N2O3	smiles	inchi
udpLa4o_c	C14H20N2O16P2	smiles	inchi
cit_e	C6H8O7	smiles	inchi
all__D_e	C6H12O6	smiles	inchi
cl_e	Cl	smiles	inchi
udpg_c	C15H24N2O17P2	smiles	inchi
alltn_e	C4H6N4O3	smiles	inchi
udpgal_c	C15H24N2O17P2	smiles	inchi
cm_e	C11H12Cl2N2O5	smiles	inchi
amp_e	C10H14N5O7P1	smiles	inchi
cmp_e	C9H14N3O8P1	smiles	inchi
udpgalfur_c	C15H24N2O17P2	smiles	inchi
anhgm_e	C19H30N2O12	smiles	inchi
udpglcur_c	C15H22N2O18P2	smiles	inchi
co2_e	CO2	smiles	inchi
arab__L_e	C5H10O5	smiles	inchi
cobalt2_e	Co	smiles	inchi
colipa_e	C176H314N2O100P4	smiles	inchi
ugmd_c	C35H55N7O26P2	smiles	inchi
ugmda_c	C41H65N9O28P2	smiles	inchi
um4p_c	C38H60N8O27P2	smiles	inchi
colipap_e	C176H315N2O103P5	smiles	inchi
arbt_e	C12H16O7	smiles	inchi
cpgn_e	C35H53N6O13Fe1	smiles	inchi
cpgn_un_e	C35H56N6O13	smiles	inchi
ump_c	C9H13N2O9P1	smiles	inchi
arbtn_e	C22H36N4O13	smiles	inchi
unaga_c	C63H105N1O12P2	smiles	inchi
unagamu_c	C71H116N2O18P2	smiles	inchi
crn_e	C7H15NO3	smiles	inchi
arbtn_fe3_e	C22H33FeN4O13	smiles	inchi
crn__D_e	C7H15NO3	smiles	inchi
unagamuf_c	C79H129N3O22P2	smiles	inchi
arg__L_e	C6H14N4O2	smiles	inchi
ascb__L_e	C6H8O6	smiles	inchi
uppg3_c	C40H44N4O16	smiles	inchi
csn_e	C4H5N3O	smiles	inchi
cu_e	Cu	smiles	inchi
asn__L_e	C4H8N2O3	smiles	inchi
aso3_e	AsO3	smiles	inchi
cu2_e	Cu	smiles	inchi
asp__L_e	C4H7N1O4	smiles	inchi
cyan_e	CHN	smiles	inchi
btn_e	C10H16N2O3S1	smiles	inchi
cynt_e	CNO	smiles	inchi
but_e	C4H8O2	smiles	inchi
cys__D_e	C3H7NO2S	smiles	inchi
glyb_e	C5H11NO2	smiles	inchi
butso3_e	C4H10O3S1	smiles	inchi
glyc_e	C3H8O3	smiles	inchi
cys__L_e	C3H7NO2S	smiles	inchi
cytd_e	C9H13N3O5	smiles	inchi
glyc__R_e	C3H6O4	smiles	inchi
ca2_e	Ca	smiles	inchi
glyc2p_e	C3H9O6P1	smiles	inchi
dad_2_e	C10H13N5O3	smiles	inchi
cbi_e	C48H72CoN11O8	smiles	inchi
damp_e	C10H14N5O6P1	smiles	inchi
glyc3p_e	C3H9O6P1	smiles	inchi
cbl1_e	C62H89Co1N13O14P1	smiles	inchi
glyclt_e	C2H4O3	smiles	inchi
dca_e	C10H20O2	smiles	inchi
cd2_e	Cd	smiles	inchi
dcmp_e	C9H14N3O7P1	smiles	inchi
gmp_e	C10H14N5O8P1	smiles	inchi
cgly_e	C5H10N2O3S	smiles	inchi
gsn_e	C10H13N5O5	smiles	inchi
dcyt_e	C9H13N3O4	smiles	inchi
chol_e	C5H13N1O1	smiles	inchi
ddca_e	C12H24O2	smiles	inchi
gthox_e	C20H32N6O12S2	smiles	inchi
ppa_e	C3H6O2	smiles	inchi
gthrd_e	C10H17N3O6S1	smiles	inchi
gtp_e	C10H16N5O14P3	smiles	inchi
gua_e	C5H5N5O	smiles	inchi
dgmp_e	C10H14N5O7P1	smiles	inchi
dgsn_e	C10H13N5O4	smiles	inchi
dha_e	C3H6O3	smiles	inchi
dimp_e	C10H13N4O7P1	smiles	inchi
ppal_e	C3H6O	smiles	inchi
din_e	C10H12N4O4	smiles	inchi
h_e	H0	smiles	inchi
pppn_e	C9H10O2	smiles	inchi
h2_e	H2	smiles	inchi
dms_e	C2H6S	smiles	inchi
ppt_e	H3O3P1	smiles	inchi
dmso_e	C2H6OS	smiles	inchi
h2o_e	H2O	smiles	inchi
h2o2_e	H2O2	smiles	inchi
pro__L_e	C5H9NO2	smiles	inchi
h2s_e	H2S	smiles	inchi
dopa_e	C8H11N1O2	smiles	inchi
progly_e	C7H12N2O3	smiles	inchi
doxrbcn_e	C27H29NO11	smiles	inchi
dtmp_e	C10H15N2O8P1	smiles	inchi
hacolipa_e	C192H344N2O101P4	smiles	inchi
psclys_e	C12H24N2O7	smiles	inchi
halipa_e	C126H232N2O40P2	smiles	inchi
dump_e	C9H13N2O8P1	smiles	inchi
pser__L_e	C3H8N1O6P1	smiles	inchi
duri_e	C9H12N2O5	smiles	inchi
hdca_e	C16H32O2	smiles	inchi
eca4colipa_e	C272H462N14O160P4	smiles	inchi
ptrc_e	C4H12N2	smiles	inchi
hdcea_e	C16H30O2	smiles	inchi
pydam_e	C8H12N2O2	smiles	inchi
hg2_e	Hg	smiles	inchi
enlipa_e	C112H208N3O42P3	smiles	inchi
enter_e	C30H27N3O15	smiles	inchi
pydx_e	C8H9NO3	smiles	inchi
etha_e	C2H7N1O1	smiles	inchi
his__L_e	C6H9N3O2	smiles	inchi
pydxn_e	C8H11NO3	smiles	inchi
hom__L_e	C4H9NO3	smiles	inchi
ethso3_e	C2H6O3S1	smiles	inchi
pyr_e	C3H4O3	smiles	inchi
etoh_e	C2H6O	smiles	inchi
hxa_e	C6H12O2	smiles	inchi
quin_e	C7H12O6	smiles	inchi
hxan_e	C5H4N4O	smiles	inchi
f6p_e	C6H13O9P1	smiles	inchi
r5p_e	C5H11O8P1	smiles	inchi
fald_e	CH2O	smiles	inchi
idon__L_e	C6H12O7	smiles	inchi
rfamp_e	C43H58N4O12	smiles	inchi
ile__L_e	C6H13NO2	smiles	inchi
fe2_e	Fe	smiles	inchi
rib__D_e	C5H10O5	smiles	inchi
fe3_e	Fe	smiles	inchi
fe3dcit_e	C12H13Fe1O14	smiles	inchi
imp_e	C10H13N4O8P1	smiles	inchi
rmn_e	C6H12O5	smiles	inchi
indole_e	C8H7N	smiles	inchi
fe3dhbzs_e	C10H8N1O6Fe1	smiles	inchi
fe3hox_e	C9H18O6N3Fe	smiles	inchi
inost_e	C6H12O6	smiles	inchi
sbt__D_e	C6H14O6	smiles	inchi
ins_e	C10H12N4O5	smiles	inchi
isetac_e	C2H6O4S1	smiles	inchi
fe3hox_un_e	C9H21O6N3	smiles	inchi
fecrm_e	C27H42FeN9O12	smiles	inchi
sel_e	O4Se	smiles	inchi
fecrm_un_e	C27H45N9O12	smiles	inchi
k_e	K	smiles	inchi
ser__D_e	C3H7NO3	smiles	inchi
kdo2lipid4_e	C84H154N2O37P2	smiles	inchi
feenter_e	C30H24Fe1N3O15	smiles	inchi
ser__L_e	C3H7NO3	smiles	inchi
feoxam_e	C25H45Fe1N6O8	smiles	inchi
lac__D_e	C3H6O3	smiles	inchi
feoxam_un_e	C25H48N6O8	smiles	inchi
skm_e	C7H10O5	smiles	inchi
for_e	C1H2O2	smiles	inchi
lac__L_e	C3H6O3	smiles	inchi
slnt_e	O3Se	smiles	inchi
lcts_e	C12H22O11	smiles	inchi
