10fthf_c	C20H23N7O7	smiles	inchi
fru_e	C6H12O6	smiles	inchi
so2_e	O2S	smiles	inchi
frulys_e	C12H24N2O7	smiles	inchi
leu__L_e	C6H13NO2	smiles	inchi
so3_e	O3S	smiles	inchi
lipa_e	C110H202N2O39P2	smiles	inchi
fruur_e	C6H10O7	smiles	inchi
so4_e	O4S	smiles	inchi
fuc__L_e	C6H12O5	smiles	inchi
fum_e	C4H4O4	smiles	inchi
lipa_cold_e	C114H208N2O39P2	smiles	inchi
spmd_e	C7H19N3	smiles	inchi
lipoate_e	C8H14O2S2	smiles	inchi
fusa_e	C31H48O5	smiles	inchi
succ_e	C4H6O4	smiles	inchi
g1p_e	C6H13O9P1	smiles	inchi
lys__L_e	C6H14N2O2	smiles	inchi
sucr_e	C12H22O11	smiles	inchi
lyx__L_e	C5H10O5	smiles	inchi
g3pc_e	C8H20NO6P	smiles	inchi
sulfac_e	C2H4O5S1	smiles	inchi
g3pe_e	C5H14NO6P	smiles	inchi
mal__D_e	C4H6O5	smiles	inchi
tartr__D_e	C4H6O6	smiles	inchi
mal__L_e	C4H6O5	smiles	inchi
malt_e	C12H22O11	smiles	inchi
g3pg_e	C6H15O8P1	smiles	inchi
tartr__L_e	C4H6O6	smiles	inchi
g3pi_e	C9H19O11P1	smiles	inchi
g3ps_e	C6H14N1O8P1	smiles	inchi
malthx_e	C36H62O31	smiles	inchi
taur_e	C2H7NO3S	smiles	inchi
maltpt_e	C30H52O26	smiles	inchi
g6p_e	C6H13O9P1	smiles	inchi
tcynt_e	CNS	smiles	inchi
gal_e	C6H12O6	smiles	inchi
thm_e	C12H16N4O1S1	smiles	inchi
gal_bD_e	C6H12O6	smiles	inchi
malttr_e	C18H32O16	smiles	inchi
maltttr_e	C24H42O21	smiles	inchi
thr__L_e	C4H9NO3	smiles	inchi
man_e	C6H12O6	smiles	inchi
gal1p_e	C6H13O9P1	smiles	inchi
thrp_e	C4H10N1O6P1	smiles	inchi
galct__D_e	C6H10O8	smiles	inchi
man6p_e	C6H13O9P1	smiles	inchi
thym_e	C5H6N2O2	smiles	inchi
manglyc_e	C9H16O9	smiles	inchi
galctn__D_e	C6H12O7	smiles	inchi
thymd_e	C10H14N2O5	smiles	inchi
galctn__L_e	C6H12O7	smiles	inchi
galt_e	C6H14O6	smiles	inchi
melib_e	C12H22O11	smiles	inchi
tma_e	C3H9N1	smiles	inchi
meoh_e	CH4O1	smiles	inchi
galur_e	C6H10O7	smiles	inchi
tmao_e	C3H9NO	smiles	inchi
gam_e	C6H13N1O5	smiles	inchi
met__D_e	C5H10NO2S	smiles	inchi
tre_e	C12H22O11	smiles	inchi
met__L_e	C5H11NO2S	smiles	inchi
gam6p_e	C6H14N1O8P1	smiles	inchi
gbbtn_e	C7H15NO2	smiles	inchi
trp__L_e	C11H12N2O2	smiles	inchi
gdp_e	C10H15N5O11P2	smiles	inchi
metsox_R__L_e	C5H11NO3S	smiles	inchi
tsul_e	O3S2	smiles	inchi
metsox_S__L_e	C5H11NO3S	smiles	inchi
glc__D_e	C6H12O6	smiles	inchi
mg2_e	Mg	smiles	inchi
ttdca_e	C14H28O2	smiles	inchi
mincyc_e	C23H27N3O7	smiles	inchi
glcn_e	C6H12O7	smiles	inchi
glcr_e	C6H10O8	smiles	inchi
ttdcea_e	C14H26O2	smiles	inchi
glcur_e	C6H10O7	smiles	inchi
minohp_e	C6H18O24P6	smiles	inchi
ttrcyc_e	C22H24N2O8	smiles	inchi
mmet_e	C6H13N1O2S1	smiles	inchi
glcur1p_e	C6H11O10P1	smiles	inchi
tungs_e	O4W1	smiles	inchi
gln__L_e	C5H10N2O3	smiles	inchi
mn2_e	Mn	smiles	inchi
tym_e	C8H11N1O1	smiles	inchi
mnl_e	C6H14O6	smiles	inchi
glu__L_e	C5H9N1O4	smiles	inchi
tyr__L_e	C9H11NO3	smiles	inchi
gly_e	C2H5NO2	smiles	inchi
mobd_e	MoO4	smiles	inchi
glyald_e	C3H6O3	smiles	inchi
tyrp_e	C9H12N1O6P1	smiles	inchi
mso3_e	C1H4O3S1	smiles	inchi
uacgam_e	C17H27N3O17P2	smiles	inchi
n2o_e	N2O	smiles	inchi
udpacgal_e	C17H27N3O17P2	smiles	inchi
na1_e	Na	smiles	inchi
nac_e	C6H5N1O2	smiles	inchi
nh4_e	H3N1	smiles	inchi
1ddecg3p_p	C15H31O7P1	smiles	inchi
udpg_e	C15H24N2O17P2	smiles	inchi
1hdec9eg3p_p	C19H37O7P1	smiles	inchi
ni2_e	Ni	smiles	inchi
udpgal_e	C15H24N2O17P2	smiles	inchi
nmn_e	C11H15N2O8P1	smiles	inchi
1hdecg3p_p	C19H39O7P1	smiles	inchi
udpglcur_e	C15H22N2O18P2	smiles	inchi
1odec11eg3p_p	C21H41O7P1	smiles	inchi
no_e	NO	smiles	inchi
ump_e	C9H13N2O9P1	smiles	inchi
no2_e	NO2	smiles	inchi
1odecg3p_p	C21H43O7P1	smiles	inchi
ura_e	C4H4N2O2	smiles	inchi
1tdec7eg3p_p	C17H33O7P1	smiles	inchi
no3_e	NO3	smiles	inchi
urea_e	CH4N2O	smiles	inchi
novbcn_e	C31H36N2O11	smiles	inchi
1tdecg3p_p	C17H35O7P1	smiles	inchi
uri_e	C9H12N2O6	smiles	inchi
23camp_p	C10H12N5O6P1	smiles	inchi
o16a4colipa_e	C312H534N6O200P4	smiles	inchi
val__L_e	C5H11NO2	smiles	inchi
o2_e	O2	smiles	inchi
23ccmp_p	C9H12N3O7P1	smiles	inchi
23cgmp_p	C10H12N5O7P1	smiles	inchi
xan_e	C5H4N4O2	smiles	inchi
23cump_p	C9H11N2O8P1	smiles	inchi
o2s_e	O2	smiles	inchi
xmp_e	C10H13N4O9P1	smiles	inchi
ocdca_e	C18H36O2	smiles	inchi
23dappa_p	C3H8N2O2	smiles	inchi
ocdcea_e	C18H34O2	smiles	inchi
xtsn_e	C10H12N4O6	smiles	inchi
octa_e	C8H16O2	smiles	inchi
26dap__M_p	C7H14N2O4	smiles	inchi
xyl__D_e	C5H10O5	smiles	inchi
2agpe120_p	C17H36NO7P1	smiles	inchi
2agpe140_p	C19H40NO7P1	smiles	inchi
orn_e	C5H12N2O2	smiles	inchi
xylu__L_e	C5H10O5	smiles	inchi
orot_e	C5H4N2O4	smiles	inchi
2agpe141_p	C19H38NO7P1	smiles	inchi
zn2_e	Zn	smiles	inchi
2agpe160_p	C21H44NO7P1	smiles	inchi
pacald_e	C8H8O	smiles	inchi
12dgr120_p	C27H52O5	smiles	inchi
peamn_e	C8H11N1	smiles	inchi
2agpe161_p	C21H42NO7P1	smiles	inchi
12dgr140_p	C31H60O5	smiles	inchi
2agpe180_p	C23H48NO7P1	smiles	inchi
phe__L_e	C9H11NO2	smiles	inchi
2agpe181_p	C23H46NO7P1	smiles	inchi
12dgr141_p	C31H56O5	smiles	inchi
2agpg120_p	C18H37O9P1	smiles	inchi
pheme_e	C34H32Fe1N4O4	smiles	inchi
pi_e	H3O4P1	smiles	inchi
12dgr160_p	C35H68O5	smiles	inchi
pnto__R_e	C9H17N1O5	smiles	inchi
2agpg140_p	C20H41O9P1	smiles	inchi
12dgr161_p	C35H64O5	smiles	inchi
2agpg141_p	C20H39O9P1	smiles	inchi
12dgr180_p	C39H76O5	smiles	inchi
2agpg160_p	C22H45O9P1	smiles	inchi
2agpg161_p	C22H43O9P1	smiles	inchi
12dgr181_p	C39H72O5	smiles	inchi
12ppd__R_p	C3H8O2	smiles	inchi
2agpg180_p	C24H49O9P1	smiles	inchi
cbi_p	C48H72CoN11O8	smiles	inchi
12ppd__S_p	C3H8O2	smiles	inchi
cbl1_p	C62H89Co1N13O14P1	smiles	inchi
2agpg181_p	C24H47O9P1	smiles	inchi
2ddecg3p_p	C15H31O7P1	smiles	inchi
14glucan_p	C36H62O31	smiles	inchi
2ddglcn_p	C6H10O6	smiles	inchi
cd2_p	Cd	smiles	inchi
15dap_p	C5H14N2	smiles	inchi
cgly_p	C5H10N2O3S	smiles	inchi
2hdec9eg3p_p	C19H37O7P1	smiles	inchi
1agpe120_p	C17H36NO7P1	smiles	inchi
2hdecg3p_p	C19H39O7P1	smiles	inchi
chol_p	C5H13N1O1	smiles	inchi
1agpe140_p	C19H40NO7P1	smiles	inchi
chtbs_p	C16H28N2O11	smiles	inchi
2odec11eg3p_p	C21H41O7P1	smiles	inchi
1agpe141_p	C19H38NO7P1	smiles	inchi
2odecg3p_p	C21H43O7P1	smiles	inchi
cit_p	C6H8O7	smiles	inchi
1agpe160_p	C21H44NO7P1	smiles	inchi
cl_p	Cl	smiles	inchi
2tdec7eg3p_p	C17H33O7P1	smiles	inchi
1agpe161_p	C21H42NO7P1	smiles	inchi
2tdecg3p_p	C17H35O7P1	smiles	inchi
1agpe180_p	C23H48NO7P1	smiles	inchi
34dhpac_p	C8H8O3	smiles	inchi
3amp_p	C10H14N5O7P1	smiles	inchi
clpn120_p	C57H110O17P2	smiles	inchi
clpn140_p	C65H126O17P2	smiles	inchi
1agpe181_p	C23H46NO7P1	smiles	inchi
clpn141_p	C65H118O17P2	smiles	inchi
3cmp_p	C9H14N3O8P1	smiles	inchi
3gmp_p	C10H14N5O8P1	smiles	inchi
1agpg120_p	C18H37O9P1	smiles	inchi
3hcinnm_p	C9H8O3	smiles	inchi
clpn160_p	C73H142O17P2	smiles	inchi
1agpg140_p	C20H41O9P1	smiles	inchi
clpn161_p	C73H134O17P2	smiles	inchi
3hpp_p	C3H6O3	smiles	inchi
1agpg141_p	C20H39O9P1	smiles	inchi
3hpppn_p	C9H10O3	smiles	inchi
clpn180_p	C81H158O17P2	smiles	inchi
clpn181_p	C81H150O17P2	smiles	inchi
1agpg160_p	C22H45O9P1	smiles	inchi
cm_p	C11H12Cl2N2O5	smiles	inchi
3ump_p	C9H13N2O9P1	smiles	inchi
4abut_p	C4H9NO2	smiles	inchi
1agpg161_p	C22H43O9P1	smiles	inchi
4hoxpacd_p	C8H8O2	smiles	inchi
cmp_p	C9H14N3O8P1	smiles	inchi
1agpg180_p	C24H49O9P1	smiles	inchi
co2_p	CO2	smiles	inchi
5dglcn_p	C6H10O7	smiles	inchi
1agpg181_p	C24H47O9P1	smiles	inchi
5mtr_p	C6H12O4S	smiles	inchi
cobalt2_p	Co	smiles	inchi
g6p_p	C6H13O9P1	smiles	inchi
colipa_p	C176H314N2O100P4	smiles	inchi
colipap_p	C176H315N2O103P5	smiles	inchi
cpgn_p	C35H53N6O13Fe1	smiles	inchi
LalaDglu_p	C8H14N2O5	smiles	inchi
LalaDgluMdap_p	C15H26N4O8	smiles	inchi
LalaDgluMdapDala_p	C18H31N5O9	smiles	inchi
LalaLglu_p	C8H14N2O5	smiles	inchi
gal_p	C6H12O6	smiles	inchi
ac_p	C2H4O2	smiles	inchi
acac_p	C4H6O3	smiles	inchi
cpgn_un_p	C35H56N6O13	smiles	inchi
crn_p	C7H15NO3	smiles	inchi
gal_bD_p	C6H12O6	smiles	inchi
crn__D_p	C7H15NO3	smiles	inchi
acald_p	C2H4O	smiles	inchi
gal1p_p	C6H13O9P1	smiles	inchi
acgal_p	C8H15NO6	smiles	inchi
csn_p	C4H5N3O	smiles	inchi
galct__D_p	C6H10O8	smiles	inchi
acgal1p_p	C8H16N1O9P1	smiles	inchi
galctn__D_p	C6H12O7	smiles	inchi
acgam_p	C8H15NO6	smiles	inchi
ctbt_p	C7H13NO2	smiles	inchi
galctn__L_p	C6H12O7	smiles	inchi
cu_p	Cu	smiles	inchi
acgam1p_p	C8H16N1O9P1	smiles	inchi
galt_p	C6H14O6	smiles	inchi
acmana_p	C8H15NO6	smiles	inchi
cu2_p	Cu	smiles	inchi
galur_p	C6H10O7	smiles	inchi
cyan_p	CHN	smiles	inchi
acmum_p	C11H19N1O8	smiles	inchi
gam_p	C6H13N1O5	smiles	inchi
acnam_p	C11H19N1O9	smiles	inchi
cynt_p	CNO	smiles	inchi
acolipa_p	C181H323N3O103P4	smiles	inchi
gam6p_p	C6H14N1O8P1	smiles	inchi
acser_p	C5H9NO4	smiles	inchi
cys__D_p	C3H7NO2S	smiles	inchi
gbbtn_p	C7H15NO2	smiles	inchi
cys__L_p	C3H7NO2S	smiles	inchi
ade_p	C5H5N5	smiles	inchi
gdp_p	C10H15N5O11P2	smiles	inchi
adn_p	C10H13N5O4	smiles	inchi
cytd_p	C9H13N3O5	smiles	inchi
glc__D_p	C6H12O6	smiles	inchi
dad_2_p	C10H13N5O3	smiles	inchi
adocbl_p	C72H100CoN18O17P	smiles	inchi
glcn_p	C6H12O7	smiles	inchi
agm_p	C5H14N4	smiles	inchi
akg_p	C5H6O5	smiles	inchi
damp_p	C10H14N5O6P1	smiles	inchi
glcr_p	C6H10O8	smiles	inchi
dca_p	C10H20O2	smiles	inchi
ala_B_p	C3H7NO2	smiles	inchi
glcur_p	C6H10O7	smiles	inchi
ala__D_p	C3H7NO2	smiles	inchi
dcmp_p	C9H14N3O7P1	smiles	inchi
glcur1p_p	C6H11O10P1	smiles	inchi
dcyt_p	C9H13N3O4	smiles	inchi
ala__L_p	C3H7NO2	smiles	inchi
ddca_p	C12H24O2	smiles	inchi
alaala_p	C6H12N2O3	smiles	inchi
gln__L_p	C5H10N2O3	smiles	inchi
all__D_p	C6H12O6	smiles	inchi
dgmp_p	C10H14N5O7P1	smiles	inchi
glu__L_p	C5H9N1O4	smiles	inchi
dgsn_p	C10H13N5O4	smiles	inchi
alltn_p	C4H6N4O3	smiles	inchi
gly_p	C2H5NO2	smiles	inchi
dha_p	C3H6O3	smiles	inchi
glyald_p	C3H6O3	smiles	inchi
dimp_p	C10H13N4O7P1	smiles	inchi
amp_p	C10H14N5O7P1	smiles	inchi
glyb_p	C5H11NO2	smiles	inchi
anhgm_p	C19H30N2O12	smiles	inchi
anhgm3p_p	C34H54N6O19	smiles	inchi
din_p	C10H12N4O4	smiles	inchi
dms_p	C2H6S	smiles	inchi
glyc_p	C3H8O3	smiles	inchi
dmso_p	C2H6OS	smiles	inchi
dopa_p	C8H11N1O2	smiles	inchi
anhgm4p_p	C37H59N7O20	smiles	inchi
arab__L_p	C5H10O5	smiles	inchi
glyc__R_p	C3H6O4	smiles	inchi
arbt_p	C12H16O7	smiles	inchi
doxrbcn_p	C27H29NO11	smiles	inchi
glyc2p_p	C3H9O6P1	smiles	inchi
arbtn_p	C22H36N4O13	smiles	inchi
glyc3p_p	C3H9O6P1	smiles	inchi
arbtn_fe3_p	C22H33FeN4O13	smiles	inchi
arg__L_p	C6H14N4O2	smiles	inchi
glyclt_p	C2H4O3	smiles	inchi
ascb__L_p	C6H8O6	smiles	inchi
gmp_p	C10H14N5O8P1	smiles	inchi
asn__L_p	C4H8N2O3	smiles	inchi
gsn_p	C10H13N5O5	smiles	inchi
aso3_p	AsO3	smiles	inchi
gthox_p	C20H32N6O12S2	smiles	inchi
asp__L_p	C4H7N1O4	smiles	inchi
btn_p	C10H16N2O3S1	smiles	inchi
gthrd_p	C10H17N3O6S1	smiles	inchi
but_p	C4H8O2	smiles	inchi
dtmp_p	C10H15N2O8P1	smiles	inchi
gtp_p	C10H16N5O14P3	smiles	inchi
dump_p	C9H13N2O8P1	smiles	inchi
butso3_p	C4H10O3S1	smiles	inchi
gua_p	C5H5N5O	smiles	inchi
ca2_p	Ca	smiles	inchi
duri_p	C9H12N2O5	smiles	inchi
h_p	H0	smiles	inchi
eca2und_p	C103H166N6O37P2	smiles	inchi
eca3und_p	C127H203N9O52P2	smiles	inchi
h2_p	H2	smiles	inchi
eca4colipa_p	C272H462N14O160P4	smiles	inchi
h2o_p	H2O	smiles	inchi
eca4und_p	C151H240N12O67P2	smiles	inchi
h2o2_p	H2O2	smiles	inchi
enlipa_p	C112H208N3O42P3	smiles	inchi
murein4p3p_p	C71H113N13O39	smiles	inchi
h2s_p	H2S	smiles	inchi
murein4p4p_p	C74H118N14O40	smiles	inchi
murein4px4p_p	C74H116N14O39	smiles	inchi
enter_p	C30H27N3O15	smiles	inchi
hdca_p	C16H32O2	smiles	inchi
etha_p	C2H7N1O1	smiles	inchi
murein4px4p4p_p	C111H175N21O59	smiles	inchi
hdcea_p	C16H30O2	smiles	inchi
murein4px4px4p_p	C111H173N21O58	smiles	inchi
ethso3_p	C2H6O3S1	smiles	inchi
etoh_p	C2H6O	smiles	inchi
hg2_p	Hg	smiles	inchi
f6p_p	C6H13O9P1	smiles	inchi
murein5p3p_p	C74H118N14O40	smiles	inchi
his__L_p	C6H9N3O2	smiles	inchi
murein5p4p_p	C77H123N15O41	smiles	inchi
fald_p	CH2O	smiles	inchi
hom__L_p	C4H9NO3	smiles	inchi
fe2_p	Fe	smiles	inchi
murein5p5p_p	C80H128N16O42	smiles	inchi
hxa_p	C6H12O2	smiles	inchi
murein5p5p5p_p	C120H192N24O63	smiles	inchi
fe3_p	Fe	smiles	inchi
hxan_p	C5H4N4O	smiles	inchi
fe3dcit_p	C12H13Fe1O14	smiles	inchi
murein5px3p_p	C74H116N14O39	smiles	inchi
murein5px4p_p	C77H121N15O40	smiles	inchi
idon__L_p	C6H12O7	smiles	inchi
murein5px4px4p_p	C114H178N22O59	smiles	inchi
fe3dhbzs_p	C10H8N1O6Fe1	smiles	inchi
fe3hox_p	C9H18O6N3Fe	smiles	inchi
ile__L_p	C6H13NO2	smiles	inchi
fe3hox_un_p	C9H21O6N3	smiles	inchi
n2o_p	N2O	smiles	inchi
imp_p	C10H13N4O8P1	smiles	inchi
na1_p	Na	smiles	inchi
fecrm_p	C27H42FeN9O12	smiles	inchi
indole_p	C8H7N	smiles	inchi
fecrm_un_p	C27H45N9O12	smiles	inchi
nac_p	C6H5N1O2	smiles	inchi
nh4_p	H3N1	smiles	inchi
ni2_p	Ni	smiles	inchi
feenter_p	C30H24Fe1N3O15	smiles	inchi
feoxam_p	C25H45Fe1N6O8	smiles	inchi
inost_p	C6H12O6	smiles	inchi
feoxam_un_p	C25H48N6O8	smiles	inchi
nmn_p	C11H15N2O8P1	smiles	inchi
no_p	NO	smiles	inchi
ins_p	C10H12N4O5	smiles	inchi
no2_p	NO2	smiles	inchi
for_p	C1H2O2	smiles	inchi
isetac_p	C2H6O4S1	smiles	inchi
fru_p	C6H12O6	smiles	inchi
no3_p	NO3	smiles	inchi
k_p	K	smiles	inchi
novbcn_p	C31H36N2O11	smiles	inchi
frulys_p	C12H24N2O7	smiles	inchi
kdo2lipid4_p	C84H154N2O37P2	smiles	inchi
fruur_p	C6H10O7	smiles	inchi
o16a2und_p	C123H202N2O57P2	smiles	inchi
lac__D_p	C3H6O3	smiles	inchi
o16a3und_p	C157H257N3O82P2	smiles	inchi
fuc__L_p	C6H12O5	smiles	inchi
fum_p	C4H4O4	smiles	inchi
lac__L_p	C3H6O3	smiles	inchi
fusa_p	C31H48O5	smiles	inchi
o16a4colipa_p	C312H534N6O200P4	smiles	inchi
o16a4und_p	C191H312N4O107P2	smiles	inchi
lcts_p	C12H22O11	smiles	inchi
o16aund_p	C89H147N1O32P2	smiles	inchi
leu__L_p	C6H13NO2	smiles	inchi
o2_p	O2	smiles	inchi
g1p_p	C6H13O9P1	smiles	inchi
lipa_p	C110H202N2O39P2	smiles	inchi
g3pc_p	C8H20NO6P	smiles	inchi
o2s_p	O2	smiles	inchi
lipa_cold_p	C114H208N2O39P2	smiles	inchi
ocdca_p	C18H36O2	smiles	inchi
g3pe_p	C5H14NO6P	smiles	inchi
lipoate_p	C8H14O2S2	smiles	inchi
g3pg_p	C6H15O8P1	smiles	inchi
ocdcea_p	C18H34O2	smiles	inchi
octa_p	C8H16O2	smiles	inchi
g3pi_p	C9H19O11P1	smiles	inchi
g3ps_p	C6H14N1O8P1	smiles	inchi
orn_p	C5H12N2O2	smiles	inchi
lys__L_p	C6H14N2O2	smiles	inchi
orot_p	C5H4N2O4	smiles	inchi
lyx__L_p	C5H10O5	smiles	inchi
pa120_p	C27H53O8P1	smiles	inchi
mal__D_p	C4H6O5	smiles	inchi
pa140_p	C31H61O8P1	smiles	inchi
so3_p	O3S	smiles	inchi
mal__L_p	C4H6O5	smiles	inchi
so4_p	O4S	smiles	inchi
pa141_p	C31H57O8P1	smiles	inchi
malt_p	C12H22O11	smiles	inchi
pa160_p	C35H69O8P1	smiles	inchi
spmd_p	C7H19N3	smiles	inchi
malthx_p	C36H62O31	smiles	inchi
succ_p	C4H6O4	smiles	inchi
pa161_p	C35H65O8P1	smiles	inchi
maltpt_p	C30H52O26	smiles	inchi
pa180_p	C39H77O8P1	smiles	inchi
sucr_p	C12H22O11	smiles	inchi
malttr_p	C18H32O16	smiles	inchi
sulfac_p	C2H4O5S1	smiles	inchi
pa181_p	C39H73O8P1	smiles	inchi
maltttr_p	C24H42O21	smiles	inchi
pacald_p	C8H8O	smiles	inchi
tartr__D_p	C4H6O6	smiles	inchi
man_p	C6H12O6	smiles	inchi
tartr__L_p	C4H6O6	smiles	inchi
pe120_p	C29H58N1O8P1	smiles	inchi
taur_p	C2H7NO3S	smiles	inchi
man6p_p	C6H13O9P1	smiles	inchi
tcynt_p	CNS	smiles	inchi
pe140_p	C33H66N1O8P1	smiles	inchi
pe141_p	C33H62N1O8P1	smiles	inchi
manglyc_p	C9H16O9	smiles	inchi
pe160_p	C37H74N1O8P1	smiles	inchi
thm_p	C12H16N4O1S1	smiles	inchi
melib_p	C12H22O11	smiles	inchi
thr__L_p	C4H9NO3	smiles	inchi
pe161_p	C37H70N1O8P1	smiles	inchi
meoh_p	CH4O1	smiles	inchi
pe180_p	C41H82N1O8P1	smiles	inchi
thrp_p	C4H10N1O6P1	smiles	inchi
met__D_p	C5H10NO2S	smiles	inchi
thym_p	C5H6N2O2	smiles	inchi
pe181_p	C41H78N1O8P1	smiles	inchi
met__L_p	C5H11NO2S	smiles	inchi
peamn_p	C8H11N1	smiles	inchi
thymd_p	C10H14N2O5	smiles	inchi
metsox_R__L_p	C5H11NO3S	smiles	inchi
tma_p	C3H9N1	smiles	inchi
pg120_p	C30H59O10P1	smiles	inchi
pg140_p	C34H67O10P1	smiles	inchi
metsox_S__L_p	C5H11NO3S	smiles	inchi
pg141_p	C34H63O10P1	smiles	inchi
tmao_p	C3H9NO	smiles	inchi
mg2_p	Mg	smiles	inchi
tre_p	C12H22O11	smiles	inchi
pg160_p	C38H75O10P1	smiles	inchi
mincyc_p	C23H27N3O7	smiles	inchi
pg161_p	C38H71O10P1	smiles	inchi
trp__L_p	C11H12N2O2	smiles	inchi
minohp_p	C6H18O24P6	smiles	inchi
tsul_p	O3S2	smiles	inchi
ttdca_p	C14H28O2	smiles	inchi
pg180_p	C42H83O10P1	smiles	inchi
pg181_p	C42H79O10P1	smiles	inchi
pgp120_p	C30H60O13P2	smiles	inchi
mmet_p	C6H13N1O2S1	smiles	inchi
pgp140_p	C34H68O13P2	smiles	inchi
ttdcea_p	C14H26O2	smiles	inchi
ttrcyc_p	C22H24N2O8	smiles	inchi
mn2_p	Mn	smiles	inchi
tungs_p	O4W1	smiles	inchi
pgp141_p	C34H64O13P2	smiles	inchi
pgp160_p	C38H76O13P2	smiles	inchi
mnl_p	C6H14O6	smiles	inchi
pgp161_p	C38H72O13P2	smiles	inchi
tym_p	C8H11N1O1	smiles	inchi
mobd_p	MoO4	smiles	inchi
tyr__L_p	C9H11NO3	smiles	inchi
pgp180_p	C42H84O13P2	smiles	inchi
mso3_p	C1H4O3S1	smiles	inchi
pgp181_p	C42H80O13P2	smiles	inchi
tyrp_p	C9H12N1O6P1	smiles	inchi
murein3p3p_p	C68H108N12O38	smiles	inchi
uLa4n_p	C60H100N1O7P1	smiles	inchi
phe__L_p	C9H11NO2	smiles	inchi
murein3px3p_p	C68H106N12O37	smiles	inchi
pheme_p	C34H32Fe1N4O4	smiles	inchi
uacgam_p	C17H27N3O17P2	smiles	inchi
murein3px4p_p	C71H111N13O38	smiles	inchi
udcpdp_p	C55H92O7P2	smiles	inchi
pi_p	H3O4P1	smiles	inchi
udcpp_p	C55H91O4P1	smiles	inchi
udpacgal_p	C17H27N3O17P2	smiles	inchi
udpg_p	C15H24N2O17P2	smiles	inchi
udpgal_p	C15H24N2O17P2	smiles	inchi
udpglcur_p	C15H22N2O18P2	smiles	inchi
ump_p	C9H13N2O9P1	smiles	inchi
unagamuf_p	C79H129N3O22P2	smiles	inchi
ura_p	C4H4N2O2	smiles	inchi
urea_p	CH4N2O	smiles	inchi
uri_p	C9H12N2O6	smiles	inchi
val__L_p	C5H11NO2	smiles	inchi
xan_p	C5H4N4O2	smiles	inchi
xmp_p	C10H13N4O9P1	smiles	inchi
xtsn_p	C10H12N4O6	smiles	inchi
xyl__D_p	C5H10O5	smiles	inchi
xylu__L_p	C5H10O5	smiles	inchi
zn2_p	Zn	smiles	inchi
pnto__R_p	C9H17N1O5	smiles	inchi
ppa_p	C3H6O2	smiles	inchi
ppal_p	C3H6O	smiles	inchi
pppn_p	C9H10O2	smiles	inchi
ppt_p	H3O3P1	smiles	inchi
pro__L_p	C5H9NO2	smiles	inchi
progly_p	C7H12N2O3	smiles	inchi
psclys_p	C12H24N2O7	smiles	inchi
pser__L_p	C3H8N1O6P1	smiles	inchi
ptrc_p	C4H12N2	smiles	inchi
pydam_p	C8H12N2O2	smiles	inchi
pydx_p	C8H9NO3	smiles	inchi
pydxn_p	C8H11NO3	smiles	inchi
pyr_p	C3H4O3	smiles	inchi
quin_p	C7H12O6	smiles	inchi
r5p_p	C5H11O8P1	smiles	inchi
rfamp_p	C43H58N4O12	smiles	inchi
rib__D_p	C5H10O5	smiles	inchi
rmn_p	C6H12O5	smiles	inchi
sbt__D_p	C6H14O6	smiles	inchi
sel_p	O4Se	smiles	inchi
ser__D_p	C3H7NO3	smiles	inchi
ser__L_p	C3H7NO3	smiles	inchi
skm_p	C7H10O5	smiles	inchi
slnt_p	O3Se	smiles	inchi
so2_p	O2S	smiles	inchi
