"id","experiment_id","model_id","sample_name_abbreviation","rxn_id","flux_average","flux_stdev","flux_lb","flux_ub","flux_units","used_","comment_"
1,"WTEColi_113C80_U13C20_01","140407_iDM2014","OxicWtGlc","Ec_biomass_iJO1366_WT_53p95M","0.704","0.008","0.6336","0.7744","hr-1",True,"from ALE 37C"
2,"WTEColi_113C80_U13C20_01","140407_iDM2014","OxicWtGlc","EX_ac_LPAREN_e_RPAREN_","2.13","0.5","1.917","2.343","mmol*gDCW-1*hr-1",True,"from ALE 37C"
4,"WTEColi_113C80_U13C20_01","ecoli_inca03","OxicWtGlc","Ec_Biomass_INCA","0.704","0.008","0.6336","0.7744","hr-1",True,NULL
5,"WTEColi_113C80_U13C20_01","ecoli_inca03","OxicWtGlc","EX_ac_LPAREN_e_RPAREN_","2.13","0.5","1.917","2.343","mmol*gDCW-1*hr-1",True,NULL
6,"WTEColi_113C80_U13C20_01","ecoli_inca03","OxicWtGlc","EX_glc_LPAREN_e_RPAREN_","7.4","0.2","6.66","8.14","mmol*gDCW-1*hr-1",True,NULL
7,"WTEColi_113C80_U13C20_01","ecoli_RL2013_02","OxicWtGlc","Ec_Biomass_INCA","0.704","0.008","0.6336","0.7744","hr-1",True,NULL
8,"WTEColi_113C80_U13C20_01","ecoli_RL2013_02","OxicWtGlc","EX_ac_LPAREN_e_RPAREN_","2.13","0.5","1.917","2.343","mmol*gDCW-1*hr-1",True,NULL
9,"WTEColi_113C80_U13C20_01","ecoli_RL2013_02","OxicWtGlc","EX_glc_LPAREN_e_RPAREN_","7.4","0.2","6.66","8.14","mmol*gDCW-1*hr-1",True,NULL
3,"WTEColi_113C80_U13C20_01","140407_iDM2014","OxicWtGlc","EX_glc_LPAREN_e_RPAREN_","7.4","0.2","6.66","8.14","mmol*gDCW-1*hr-1",True,"from ALE 37C"
53,"WTEColi_113C80_U13C20_01","ecoli_core_iDM2014_01","OxicWtGlc","EX_ac_LPAREN_e_RPAREN_","2.13","0.5","1.917","2.343","mmol*gDCW-1*hr-1",True,"from ALE 37C"
54,"WTEColi_113C80_U13C20_01","ecoli_core_iDM2014_01","OxicWtGlc","EX_glc_LPAREN_e_RPAREN_","7.4","0.2","6.66","8.14","mmol*gDCW-1*hr-1",True,"from ALE 37C"
52,"WTEColi_113C80_U13C20_01","ecoli_core_iDM2014_01","OxicWtGlc","Ec_biomass_INCA","0.704","0.008","0.6336","0.7744","hr-1",True,"from ALE 37C"
49,"WTEColi_113C80_U13C20_01","iJS2012","OxicWtGlc","Ec_biomass_iJO1366_WT_53p95M","0.704","0.008","0.6336","0.7744","hr-1",True,"from ALE 37C"
50,"WTEColi_113C80_U13C20_01","iJS2012","OxicWtGlc","EX_ac_LPAREN_e_RPAREN_","2.13","0.5","1.917","2.343","mmol*gDCW-1*hr-1",True,"from ALE 37C"
51,"WTEColi_113C80_U13C20_01","iJS2012","OxicWtGlc","EX_glc_LPAREN_e_RPAREN_","7.4","0.2","6.66","8.14","mmol*gDCW-1*hr-1",True,"from ALE 37C"
71,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","1-13C80_U-13C20","EX_ac_LPAREN_e_RPAREN_","2.13","0.5","1.917","2.343","mmol*gDCW-1*hr-1",True,"from ALE 37C"
72,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","1-13C","EX_ac_LPAREN_e_RPAREN_","2.13","0.5","1.917","2.343","mmol*gDCW-1*hr-1",True,"from ALE 37C"
73,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","2-13C","EX_ac_LPAREN_e_RPAREN_","2.13","0.5","1.917","2.343","mmol*gDCW-1*hr-1",True,"from ALE 37C"
74,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","3-13C","EX_ac_LPAREN_e_RPAREN_","2.13","0.5","1.917","2.343","mmol*gDCW-1*hr-1",True,"from ALE 37C"
75,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","4-13C","EX_ac_LPAREN_e_RPAREN_","2.13","0.5","1.917","2.343","mmol*gDCW-1*hr-1",True,"from ALE 37C"
76,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","5-13C","EX_ac_LPAREN_e_RPAREN_","2.13","0.5","1.917","2.343","mmol*gDCW-1*hr-1",True,"from ALE 37C"
77,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","6-13C","EX_ac_LPAREN_e_RPAREN_","2.13","0.5","1.917","2.343","mmol*gDCW-1*hr-1",True,"from ALE 37C"
78,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","1-2-13C","EX_ac_LPAREN_e_RPAREN_","2.13","0.5","1.917","2.343","mmol*gDCW-1*hr-1",True,"from ALE 37C"
79,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","2-3-13C","EX_ac_LPAREN_e_RPAREN_","2.13","0.5","1.917","2.343","mmol*gDCW-1*hr-1",True,"from ALE 37C"
80,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","3-4-13C","EX_ac_LPAREN_e_RPAREN_","2.13","0.5","1.917","2.343","mmol*gDCW-1*hr-1",True,"from ALE 37C"
81,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","4-5-13C","EX_ac_LPAREN_e_RPAREN_","2.13","0.5","1.917","2.343","mmol*gDCW-1*hr-1",True,"from ALE 37C"
82,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","5-6-13C","EX_ac_LPAREN_e_RPAREN_","2.13","0.5","1.917","2.343","mmol*gDCW-1*hr-1",True,"from ALE 37C"
83,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","1-6-13C","EX_ac_LPAREN_e_RPAREN_","2.13","0.5","1.917","2.343","mmol*gDCW-1*hr-1",True,"from ALE 37C"
84,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","2-5-13C","EX_ac_LPAREN_e_RPAREN_","2.13","0.5","1.917","2.343","mmol*gDCW-1*hr-1",True,"from ALE 37C"
85,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","1-2-3-13C","EX_ac_LPAREN_e_RPAREN_","2.13","0.5","1.917","2.343","mmol*gDCW-1*hr-1",True,"from ALE 37C"
86,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","4-5-6-13C","EX_ac_LPAREN_e_RPAREN_","2.13","0.5","1.917","2.343","mmol*gDCW-1*hr-1",True,"from ALE 37C"
87,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","2-13C80_U-13C20","EX_ac_LPAREN_e_RPAREN_","2.13","0.5","1.917","2.343","mmol*gDCW-1*hr-1",True,"from ALE 37C"
88,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","3-13C80_U-13C20","EX_ac_LPAREN_e_RPAREN_","2.13","0.5","1.917","2.343","mmol*gDCW-1*hr-1",True,"from ALE 37C"
89,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","4-13C80_U-13C20","EX_ac_LPAREN_e_RPAREN_","2.13","0.5","1.917","2.343","mmol*gDCW-1*hr-1",True,"from ALE 37C"
90,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","5-13C80_U-13C20","EX_ac_LPAREN_e_RPAREN_","2.13","0.5","1.917","2.343","mmol*gDCW-1*hr-1",True,"from ALE 37C"
91,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","6-13C80_U-13C20","EX_ac_LPAREN_e_RPAREN_","2.13","0.5","1.917","2.343","mmol*gDCW-1*hr-1",True,"from ALE 37C"
92,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","1-13C40_5-13C40_U-13C20","EX_ac_LPAREN_e_RPAREN_","2.13","0.5","1.917","2.343","mmol*gDCW-1*hr-1",True,"from ALE 37C"
93,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","2-3-13C80_U-13C20","EX_ac_LPAREN_e_RPAREN_","2.13","0.5","1.917","2.343","mmol*gDCW-1*hr-1",True,"from ALE 37C"
94,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","1-2-13C80_U-13C20","EX_ac_LPAREN_e_RPAREN_","2.13","0.5","1.917","2.343","mmol*gDCW-1*hr-1",True,"from ALE 37C"
95,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","2-13C40_5-13C40_U-13C20","EX_ac_LPAREN_e_RPAREN_","2.13","0.5","1.917","2.343","mmol*gDCW-1*hr-1",True,"from ALE 37C"
96,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","1-2-13C40_5-13C40_U-13C20","EX_ac_LPAREN_e_RPAREN_","2.13","0.5","1.917","2.343","mmol*gDCW-1*hr-1",True,"from ALE 37C"
97,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","1-13C80_U-13C20","EX_glc_LPAREN_e_RPAREN_","7.4","0.2","6.66","8.14","mmol*gDCW-1*hr-1",True,"from ALE 37C"
98,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","1-13C","EX_glc_LPAREN_e_RPAREN_","7.4","0.2","6.66","8.14","mmol*gDCW-1*hr-1",True,"from ALE 37C"
99,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","2-13C","EX_glc_LPAREN_e_RPAREN_","7.4","0.2","6.66","8.14","mmol*gDCW-1*hr-1",True,"from ALE 37C"
100,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","3-13C","EX_glc_LPAREN_e_RPAREN_","7.4","0.2","6.66","8.14","mmol*gDCW-1*hr-1",True,"from ALE 37C"
101,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","4-13C","EX_glc_LPAREN_e_RPAREN_","7.4","0.2","6.66","8.14","mmol*gDCW-1*hr-1",True,"from ALE 37C"
102,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","5-13C","EX_glc_LPAREN_e_RPAREN_","7.4","0.2","6.66","8.14","mmol*gDCW-1*hr-1",True,"from ALE 37C"
103,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","6-13C","EX_glc_LPAREN_e_RPAREN_","7.4","0.2","6.66","8.14","mmol*gDCW-1*hr-1",True,"from ALE 37C"
104,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","1-2-13C","EX_glc_LPAREN_e_RPAREN_","7.4","0.2","6.66","8.14","mmol*gDCW-1*hr-1",True,"from ALE 37C"
105,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","2-3-13C","EX_glc_LPAREN_e_RPAREN_","7.4","0.2","6.66","8.14","mmol*gDCW-1*hr-1",True,"from ALE 37C"
106,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","3-4-13C","EX_glc_LPAREN_e_RPAREN_","7.4","0.2","6.66","8.14","mmol*gDCW-1*hr-1",True,"from ALE 37C"
107,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","4-5-13C","EX_glc_LPAREN_e_RPAREN_","7.4","0.2","6.66","8.14","mmol*gDCW-1*hr-1",True,"from ALE 37C"
108,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","5-6-13C","EX_glc_LPAREN_e_RPAREN_","7.4","0.2","6.66","8.14","mmol*gDCW-1*hr-1",True,"from ALE 37C"
109,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","1-6-13C","EX_glc_LPAREN_e_RPAREN_","7.4","0.2","6.66","8.14","mmol*gDCW-1*hr-1",True,"from ALE 37C"
110,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","2-5-13C","EX_glc_LPAREN_e_RPAREN_","7.4","0.2","6.66","8.14","mmol*gDCW-1*hr-1",True,"from ALE 37C"
111,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","1-2-3-13C","EX_glc_LPAREN_e_RPAREN_","7.4","0.2","6.66","8.14","mmol*gDCW-1*hr-1",True,"from ALE 37C"
112,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","4-5-6-13C","EX_glc_LPAREN_e_RPAREN_","7.4","0.2","6.66","8.14","mmol*gDCW-1*hr-1",True,"from ALE 37C"
113,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","2-13C80_U-13C20","EX_glc_LPAREN_e_RPAREN_","7.4","0.2","6.66","8.14","mmol*gDCW-1*hr-1",True,"from ALE 37C"
114,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","3-13C80_U-13C20","EX_glc_LPAREN_e_RPAREN_","7.4","0.2","6.66","8.14","mmol*gDCW-1*hr-1",True,"from ALE 37C"
115,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","4-13C80_U-13C20","EX_glc_LPAREN_e_RPAREN_","7.4","0.2","6.66","8.14","mmol*gDCW-1*hr-1",True,"from ALE 37C"
116,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","5-13C80_U-13C20","EX_glc_LPAREN_e_RPAREN_","7.4","0.2","6.66","8.14","mmol*gDCW-1*hr-1",True,"from ALE 37C"
117,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","6-13C80_U-13C20","EX_glc_LPAREN_e_RPAREN_","7.4","0.2","6.66","8.14","mmol*gDCW-1*hr-1",True,"from ALE 37C"
118,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","1-13C40_5-13C40_U-13C20","EX_glc_LPAREN_e_RPAREN_","7.4","0.2","6.66","8.14","mmol*gDCW-1*hr-1",True,"from ALE 37C"
119,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","2-3-13C80_U-13C20","EX_glc_LPAREN_e_RPAREN_","7.4","0.2","6.66","8.14","mmol*gDCW-1*hr-1",True,"from ALE 37C"
120,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","1-2-13C80_U-13C20","EX_glc_LPAREN_e_RPAREN_","7.4","0.2","6.66","8.14","mmol*gDCW-1*hr-1",True,"from ALE 37C"
121,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","2-13C40_5-13C40_U-13C20","EX_glc_LPAREN_e_RPAREN_","7.4","0.2","6.66","8.14","mmol*gDCW-1*hr-1",True,"from ALE 37C"
122,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","1-2-13C40_5-13C40_U-13C20","EX_glc_LPAREN_e_RPAREN_","7.4","0.2","6.66","8.14","mmol*gDCW-1*hr-1",True,"from ALE 37C"
123,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","1-13C80_U-13C20","Ec_biomass_INCA","0.704","0.008","0.6336","0.7744","hr-1",True,"from ALE 37C"
124,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","1-13C","Ec_biomass_INCA","0.704","0.008","0.6336","0.7744","hr-1",True,"from ALE 37C"
125,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","2-13C","Ec_biomass_INCA","0.704","0.008","0.6336","0.7744","hr-1",True,"from ALE 37C"
126,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","3-13C","Ec_biomass_INCA","0.704","0.008","0.6336","0.7744","hr-1",True,"from ALE 37C"
127,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","4-13C","Ec_biomass_INCA","0.704","0.008","0.6336","0.7744","hr-1",True,"from ALE 37C"
128,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","5-13C","Ec_biomass_INCA","0.704","0.008","0.6336","0.7744","hr-1",True,"from ALE 37C"
129,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","6-13C","Ec_biomass_INCA","0.704","0.008","0.6336","0.7744","hr-1",True,"from ALE 37C"
130,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","1-2-13C","Ec_biomass_INCA","0.704","0.008","0.6336","0.7744","hr-1",True,"from ALE 37C"
131,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","2-3-13C","Ec_biomass_INCA","0.704","0.008","0.6336","0.7744","hr-1",True,"from ALE 37C"
132,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","3-4-13C","Ec_biomass_INCA","0.704","0.008","0.6336","0.7744","hr-1",True,"from ALE 37C"
133,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","4-5-13C","Ec_biomass_INCA","0.704","0.008","0.6336","0.7744","hr-1",True,"from ALE 37C"
134,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","5-6-13C","Ec_biomass_INCA","0.704","0.008","0.6336","0.7744","hr-1",True,"from ALE 37C"
135,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","1-6-13C","Ec_biomass_INCA","0.704","0.008","0.6336","0.7744","hr-1",True,"from ALE 37C"
136,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","2-5-13C","Ec_biomass_INCA","0.704","0.008","0.6336","0.7744","hr-1",True,"from ALE 37C"
137,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","1-2-3-13C","Ec_biomass_INCA","0.704","0.008","0.6336","0.7744","hr-1",True,"from ALE 37C"
138,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","4-5-6-13C","Ec_biomass_INCA","0.704","0.008","0.6336","0.7744","hr-1",True,"from ALE 37C"
139,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","2-13C80_U-13C20","Ec_biomass_INCA","0.704","0.008","0.6336","0.7744","hr-1",True,"from ALE 37C"
140,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","3-13C80_U-13C20","Ec_biomass_INCA","0.704","0.008","0.6336","0.7744","hr-1",True,"from ALE 37C"
141,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","4-13C80_U-13C20","Ec_biomass_INCA","0.704","0.008","0.6336","0.7744","hr-1",True,"from ALE 37C"
142,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","5-13C80_U-13C20","Ec_biomass_INCA","0.704","0.008","0.6336","0.7744","hr-1",True,"from ALE 37C"
143,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","6-13C80_U-13C20","Ec_biomass_INCA","0.704","0.008","0.6336","0.7744","hr-1",True,"from ALE 37C"
144,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","1-13C40_5-13C40_U-13C20","Ec_biomass_INCA","0.704","0.008","0.6336","0.7744","hr-1",True,"from ALE 37C"
145,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","2-3-13C80_U-13C20","Ec_biomass_INCA","0.704","0.008","0.6336","0.7744","hr-1",True,"from ALE 37C"
146,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","1-2-13C80_U-13C20","Ec_biomass_INCA","0.704","0.008","0.6336","0.7744","hr-1",True,"from ALE 37C"
147,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","2-13C40_5-13C40_U-13C20","Ec_biomass_INCA","0.704","0.008","0.6336","0.7744","hr-1",True,"from ALE 37C"
148,"WTEColi_optTrDesign","ecoli_core_iDM2014_01","1-2-13C40_5-13C40_U-13C20","Ec_biomass_INCA","0.704","0.008","0.6336","0.7744","hr-1",True,"from ALE 37C"
149,"ALEWt01","ecoli_core_iDM2014_02","OxicEvo05Ecoli13CGlc","Ec_biomass_INCA","0.92","0.02","0.9","0.94","mmol*gDCW-1*hr-1",True,NULL
150,"ALEWt01","ecoli_core_iDM2014_02","OxicEvo05Ecoli13CGlc","EX_glc_LPAREN_e_RPAREN_","10.43","0.62","9.81","11.05","mmol*gDCW-1*hr-1",True,NULL
151,"ALEWt01","ecoli_core_iDM2014_02","OxicEvo05Ecoli13CGlc","EX_ac_LPAREN_e_RPAREN_","2.36","0.54","1.82","2.9","mmol*gDCW-1*hr-1",True,NULL
152,"ALEWt01","ecoli_core_iDM2014_02","OxicEvo10Ecoli13CGlc","Ec_biomass_INCA","0.95","0.01","0.94","0.96","mmol*gDCW-1*hr-1",True,NULL
153,"ALEWt01","ecoli_core_iDM2014_02","OxicEvo10Ecoli13CGlc","EX_glc_LPAREN_e_RPAREN_","13.98","1.11","12.87","15.09","mmol*gDCW-1*hr-1",True,NULL
154,"ALEWt01","ecoli_core_iDM2014_02","OxicEvo10Ecoli13CGlc","EX_ac_LPAREN_e_RPAREN_","9.27","1.76","7.51","11.03","mmol*gDCW-1*hr-1",True,NULL
155,"ALEWt01","ecoli_RL2013_02","OxicEvo05Ecoli13CGlc","Ec_Biomass_INCA","0.92","0.02","0.9","0.94","mmol*gDCW-1*hr-1",True,NULL
